"CVE-2016-0695","Unspecified vulnerability in Oracle Java SE 6u113, 7u99, and 8u77; Java SE Embedded 8u77; and JRockit R28.3.9 allows remote attackers to affect confidentiality via vectors related to Security.","2016-04-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:P/I:N/A:N)","NETWORK","HIGH","NONE","PARTIAL","NONE","NONE",2.6,"LOW",4.9,2.9,0,0,0,0
"CVE-2016-0782","The administration web console in Apache ActiveMQ 5.x before 5.11.4, 5.12.x before 5.12.3, and 5.13.x before 5.13.2 allows remote authenticated users to conduct cross-site scripting (XSS) attacks and consequently obtain sensitive information from a Java memory dump via vectors related to creating a queue.","2016-08-05","2017-09-07","CWE-NVD-Other","(AV:N/AC:M/Au:S/C:N/I:P/A:N)","NETWORK","MEDIUM","SINGLE","NONE","PARTIAL","NONE",3.5,"LOW",6.8,2.9,0,0,0,1
"CVE-2016-0958","Adobe Experience Manager 5.6.1, 6.0.0, and 6.1.0 might allow remote attackers to have an unspecified impact via a crafted serialized Java object.","2016-02-10","2016-02-18","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:N/A:N)","NETWORK","LOW","NONE","COMPLETE","NONE","NONE",7.8,"HIGH",10.0,6.9,0,0,0,0
"CVE-2016-10304","The SAP EP-RUNTIME component in SAP NetWeaver AS JAVA 7.5 allows remote authenticated users to cause a denial of service (out-of-memory error and service instability) via a crafted serialized Java object, as demonstrated by serial.cc3, aka SAP Security Note 2315788.","2017-04-10","2017-04-14","CWE-NVD-Other","(AV:N/AC:L/Au:S/C:N/I:N/A:P)","NETWORK","LOW","SINGLE","NONE","NONE","PARTIAL",4.0,"MEDIUM",8.0,2.9,0,0,0,0
"CVE-2016-1114","Adobe ColdFusion 10 before Update 19, 11 before Update 8, and 2016 before Update 1 allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-05-11","2016-11-28","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-1524","Multiple unrestricted file upload vulnerabilities in NETGEAR Management System NMS300 1.5.0.11 and earlier allow remote attackers to execute arbitrary Java code by using (1) fileUpload.do or (2) lib-1.0/external/flash/fileUpload.do to upload a JSP file, and then accessing it via a direct request for a /null URI.","2016-02-13","2016-12-06","CWE-NVD-Other","(AV:A/AC:L/Au:N/C:C/I:C/A:C)","ADJACENT_NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",8.3,"HIGH",6.5,10.0,0,0,0,0
"CVE-2016-1985","HPE Operations Manager 8.x and 9.0 on Windows allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-01-30","2017-03-14","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-1986","HP Continuous Delivery Automation (CDA) 1.30 allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-02-12","2016-12-01","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-1997","HPE Operations Orchestration 10.x before 10.51 and Operations Orchestration content before 1.7.0 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-03-22","2016-12-01","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-1998","HPE Service Manager (SM) 9.3x before 9.35 P4 and 9.4x before 9.41.P2 allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-03-22","2016-12-01","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-1999","The server in HP Release Control 9.13, 9.20, and 9.21 allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-05-30","2016-12-01","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-2000","HPE Asset Manager 9.40, 9.41, and 9.50 and Asset Manager CloudSystem Chargeback 9.40 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.","2016-04-05","2016-12-01","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-2003","HPE P9000 Command View Advanced Edition Software (CVAE) 7.x and 8.x before 8.4.0-00 and XP7 CVAE 7.x and 8.x before 8.4.0-00 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.","2016-04-20","2016-12-01","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-2009","HPE Network Node Manager i (NNMi) 9.20, 9.23, 9.24, 9.25, 10.00, and 10.01 allows remote authenticated users to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.","2016-05-07","2016-12-01","CWE-NVD-Other","(AV:N/AC:L/Au:S/C:P/I:P/A:P)","NETWORK","LOW","SINGLE","PARTIAL","PARTIAL","PARTIAL",6.5,"MEDIUM",8.0,6.4,0,0,0,0
"CVE-2016-2164","The (1) FileService.importFileByInternalUserId and (2) FileService.importFile SOAP API methods in Apache OpenMeetings before 3.1.1 improperly use the Java URL class without checking the specified protocol handler, which allows remote attackers to read arbitrary files by attempting to upload a file.","2016-04-11","2016-04-14","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-2170","Apache OFBiz 12.04.x before 12.04.06 and 13.07.x before 13.07.03 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-04-12","2016-12-03","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-2387","Multiple cross-site scripting (XSS) vulnerabilities in the Java Proxy Runtime ProxyServer servlet in SAP NetWeaver 7.4 allow remote attackers to inject arbitrary web script or HTML via the (1) ns or (2) interface parameter to ProxyServer/register, aka SAP Security Note 2220571.","2016-02-16","2016-12-01","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,1
"CVE-2016-2397","The cliserver implementation in Dell SonicWALL GMS, Analyzer, and UMA EM5000 7.2, 8.0, and 8.1 before Hotfix 168056 allows remote attackers to deserialize and execute arbitrary Java code via crafted XML data.","2016-02-17","2016-05-27","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-2510","BeanShell (bsh) before 2.0b6, when included on the classpath by an application that uses Java serialization or XStream, allows remote attackers to execute arbitrary code via crafted serialized data, related to XThis.Handler.","2016-04-07","2018-01-05","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:P/I:P/A:P)","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",6.8,"MEDIUM",8.6,6.4,0,0,0,0
"CVE-2016-2833","Mozilla Firefox before 47.0 ignores Content Security Policy (CSP) directives for cross-domain Java applets, which makes it easier for remote attackers to conduct cross-site scripting (XSS) attacks via a crafted applet.","2016-06-13","2016-06-20","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,1
"CVE-2016-2961","The integration server in IBM Integration Bus 9 before 9.0.0.6 and 10 before 10.0.0.5 and WebSphere Message Broker 8 before 8.0.0.8 allows remote attackers to obtain sensitive Tomcat version information by sending a malformed POST request and then reading the Java stack trace.","2016-07-02","2016-07-08","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3094","PlainSaslServer.java in Apache Qpid Java before 6.0.3, when the broker is configured to allow plaintext passwords, allows remote attackers to cause a denial of service (broker termination) via a crafted authentication attempt, which triggers an uncaught exception.","2016-06-01","2016-11-30","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:N/A:P)","NETWORK","MEDIUM","NONE","NONE","NONE","PARTIAL",4.3,"MEDIUM",8.6,2.9,0,0,0,0
"CVE-2016-3422","Unspecified vulnerability in Oracle Java SE 6u113, 7u99, and 8u77 allows remote attackers to affect availability via vectors related to 2D.","2016-04-21","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3425","Unspecified vulnerability in Oracle Java SE 6u113, 7u99, and 8u77; Java SE Embedded 8u77; and JRockit R28.3.9 allows remote attackers to affect availability via vectors related to JAXP.","2016-04-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3426","Unspecified vulnerability in Oracle Java SE 8u77 and Java SE Embedded 8u77 allows remote attackers to affect confidentiality via vectors related to JCE.","2016-04-21","2018-01-05","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:P/I:N/A:N)","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,0
"CVE-2016-3427","Unspecified vulnerability in Oracle Java SE 6u113, 7u99, and 8u77; Java SE Embedded 8u77; and JRockit R28.3.9 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to JMX.","2016-04-21","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-3443","Unspecified vulnerability in Oracle Java SE 6u113, 7u99, and 8u77 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to 2D.  NOTE: the previous information is from the April 2016 CPU. Oracle has not commented on third-party claims that this issue allows remote attackers to obtain sensitive information via crafted font data, which triggers an out-of-bounds read.","2016-04-21","2018-01-05","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-3449","Unspecified vulnerability in Oracle Java SE 6u113, 7u99, and 8u77 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Deployment.","2016-04-21","2018-01-05","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:C/I:C/A:C)","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",7.6,"HIGH",4.9,10.0,0,0,0,0
"CVE-2016-3454","Unspecified vulnerability in the Java VM component in Oracle Database Server 11.2.0.4, 12.1.0.1, and 12.1.0.2 allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors.","2016-04-21","2016-12-03","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:C/I:C/A:C)","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",7.6,"HIGH",4.9,10.0,0,0,0,0
"CVE-2016-3458","Unspecified vulnerability in Oracle Java SE 6u115, 7u101, and 8u92; and Java SE Embedded 8u91 allows remote attackers to affect integrity via vectors related to CORBA.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,1
"CVE-2016-3485","Unspecified vulnerability in Oracle Java SE 6u115, 7u101, and 8u92; Java SE Embedded 8u91; and JRockit R28.3.10 allows local users to affect integrity via vectors related to Networking.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:L/AC:L/Au:N/C:N/I:P/A:N)","LOCAL","LOW","NONE","NONE","PARTIAL","NONE",2.1,"LOW",3.9,2.9,0,0,0,0
"CVE-2016-3498","Unspecified vulnerability in Oracle Java SE 7u101 and 8u92 allows remote attackers to affect availability via vectors related to JavaFX.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3500","Unspecified vulnerability in Oracle Java SE 6u115, 7u101, and 8u92; Java SE Embedded 8u91; and JRockit R28.3.10 allows remote attackers to affect availability via vectors related to JAXP, a different vulnerability than CVE-2016-3508.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3503","Unspecified vulnerability in Oracle Java SE 6u115, 7u101, and 8u92 allows local users to affect confidentiality, integrity, and availability via vectors related to Install.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:L/AC:M/Au:N/C:P/I:P/A:P)","LOCAL","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",4.4,"MEDIUM",3.4,6.4,0,0,0,1
"CVE-2016-3508","Unspecified vulnerability in Oracle Java SE 6u115, 7u101, and 8u92; Java SE Embedded 8u91; and JRockit R28.3.10 allows remote attackers to affect availability via vectors related to JAXP, a different vulnerability than CVE-2016-3500.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3511","Unspecified vulnerability in Oracle Java SE 7u101 and 8u92 allows local users to affect confidentiality, integrity, and availability via vectors related to Deployment.","2016-07-21","2018-01-05","CWE-NVD-Other","(AV:L/AC:M/Au:N/C:C/I:C/A:C)","LOCAL","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",6.9,"MEDIUM",3.4,10.0,0,0,0,1
"CVE-2016-3550","Unspecified vulnerability in Oracle Java SE 6u115, 7u101, and 8u92 and Java SE Embedded 8u91 allows remote attackers to affect confidentiality via vectors related to Hotspot.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:P/I:N/A:N)","NETWORK","MEDIUM","NONE","PARTIAL","NONE","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,1
"CVE-2016-3552","Unspecified vulnerability in Oracle Java SE 8u92 allows local users to affect confidentiality, integrity, and availability via vectors related to Install.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:L/AC:H/Au:N/C:C/I:C/A:C)","LOCAL","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",6.2,"MEDIUM",1.9,10.0,0,0,0,0
"CVE-2016-3587","Unspecified vulnerability in Oracle Java SE 8u92 and Java SE Embedded 8u91 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Hotspot.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:C/I:C/A:C)","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",9.3,"HIGH",8.6,10.0,0,0,0,1
"CVE-2016-3598","Unspecified vulnerability in Oracle Java SE 8u92 and Java SE Embedded 8u91 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Libraries, a different vulnerability than CVE-2016-3610.","2016-07-21","2018-01-05","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:C/I:C/A:C)","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",9.3,"HIGH",8.6,10.0,0,0,0,1
"CVE-2016-3606","Unspecified vulnerability in Oracle Java SE 7u101 and 8u92 and Java SE Embedded 8u91 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Hotspot.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:P/I:P/A:P)","NETWORK","MEDIUM","NONE","PARTIAL","PARTIAL","PARTIAL",6.8,"MEDIUM",8.6,6.4,0,0,0,0
"CVE-2016-3610","Unspecified vulnerability in Oracle Java SE 8u92 and Java SE Embedded 8u91 allows remote attackers to affect confidentiality, integrity, and availability via vectors related to Libraries, a different vulnerability than CVE-2016-3598.","2016-07-21","2017-11-10","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:C/I:C/A:C)","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",9.3,"HIGH",8.6,10.0,0,0,0,1
"CVE-2016-3642","The RMI service in SolarWinds Virtualization Manager 6.3.1 and earlier allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.","2016-06-17","2016-06-20","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:C/I:C/A:C)","NETWORK","LOW","NONE","COMPLETE","COMPLETE","COMPLETE",10.0,"HIGH",10.0,10.0,0,0,0,0
"CVE-2016-3890","The Java Debug Wire Protocol (JDWP) implementation in adb/sockets.cpp in Android 4.x before 4.4.4, 5.0.x before 5.0.2, 5.1.x before 5.1.1, and 6.x before 2016-09-01 mishandles socket close operations, which allows attackers to gain privileges via a crafted application, aka internal bug 28347842.","2016-09-11","2017-08-13","CWE-NVD-Other","(AV:N/AC:H/Au:N/C:C/I:C/A:C)","NETWORK","HIGH","NONE","COMPLETE","COMPLETE","COMPLETE",7.6,"HIGH",4.9,10.0,0,0,0,1
"CVE-2016-3973","The chat feature in the Real-Time Collaboration (RTC) services 7.3 and 7.4 in SAP NetWeaver Java AS 7.1 through 7.5 allows remote attackers to obtain sensitive user information by visiting webdynpro/resources/sap.com/tc~rtc~coll.appl.rtc~wd_chat/Chat#, pressing ""Add users"", and doing a search, aka SAP Security Note 2255990.","2016-04-07","2016-11-30","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3974","XML external entity (XXE) vulnerability in the Configuration Wizard in SAP NetWeaver Java AS 7.1 through 7.5 allows remote attackers to cause a denial of service, conduct SMB Relay attacks, or access arbitrary files via a crafted XML request to _tc~monitoring~webservice~web/ServerNodesWSService, aka SAP Security Note 2235994.","2016-04-07","2016-11-30","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-3975","Cross-site scripting (XSS) vulnerability in SAP NetWeaver AS Java 7.1 through 7.5 allows remote attackers to inject arbitrary web script or HTML via the navigationTarget parameter to irj/servlet/prt/portal/prteventname/XXX/prtroot/com.sapportals.navigation.testComponent.NavigationURLTester, aka SAP Security Note 2238375.","2016-04-07","2016-11-30","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,1
"CVE-2016-3976","Directory traversal vulnerability in SAP NetWeaver AS Java 7.1 through 7.5 allows remote attackers to read arbitrary files via a .. (dot dot backslash) in the fileName parameter to CrashFileDownloadServlet, aka SAP Security Note 2234971.","2016-04-07","2016-11-30","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-3980","The Java Startup Framework (aka jstart) in SAP JAVA AS 7.2 through 7.4 allows remote attackers to cause a denial of service (process crash) via a crafted HTTP request, aka SAP Security Note 2259547.","2016-04-08","2016-11-30","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:N/A:P)","NETWORK","LOW","NONE","NONE","NONE","PARTIAL",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-4216","XMPCore in Adobe XMP Toolkit for Java before 5.1.3 allows remote attackers to read arbitrary files via XML data containing an external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.","2016-07-13","2016-11-28","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:N/A:N)","NETWORK","LOW","NONE","PARTIAL","NONE","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-4368","HPE Universal CMDB 10.0 through 10.21, Universal CMDB Configuration Manager 10.0 through 10.21, and Universal Discovery 10.0 through 10.21 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.","2016-06-08","2016-06-10","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-4369","HPE Discovery and Dependency Mapping Inventory (DDMi) 9.30, 9.31, 9.32, 9.32 update 1, 9.32 update 2, and 9.32 update 3 allows remote authenticated users to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections library.","2016-06-08","2016-08-24","CWE-NVD-Other","(AV:N/AC:L/Au:S/C:P/I:P/A:P)","NETWORK","LOW","SINGLE","PARTIAL","PARTIAL","PARTIAL",6.5,"MEDIUM",8.0,6.4,0,0,0,0
"CVE-2016-4372","HPE iMC PLAT before 7.2 E0403P04, iMC EAD before 7.2 E0405P05, iMC APM before 7.2 E0401P04, iMC NTA before 7.2 E0401P01, iMC BIMS before 7.2 E0402P02, and iMC UAM_TAM before 7.2 E0405P05 allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.","2016-07-15","2017-09-22","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-4373","The AdminUI in HPE Operations Manager (OM) before 9.21.130 on Linux, Unix, and Solaris allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.","2016-08-01","2016-11-28","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-4385","The RMI service in HP Network Automation Software 9.1x, 9.2x, 10.0x before 10.00.02.01, and 10.1x before 10.11.00.01 allows remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) and Commons BeanUtils libraries.","2016-09-29","2017-11-03","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-4432","The AMQP 0-8, 0-9, 0-91, and 0-10 connection handling in Apache Qpid Java before 6.0.3 might allow remote attackers to bypass authentication and consequently perform actions via vectors related to connection state logging.","2016-06-01","2016-11-30","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:N/I:P/A:N)","NETWORK","LOW","NONE","NONE","PARTIAL","NONE",5.0,"MEDIUM",10.0,2.9,0,0,0,0
"CVE-2016-5003","The Apache XML-RPC (aka ws-xmlrpc) library 3.1.3, as used in Apache Archiva, allows remote attackers to execute arbitrary code via a crafted serialized Java object in an <ex:serializable> element.","2017-10-27","2017-11-15","CWE-NVD-Other","(AV:N/AC:L/Au:N/C:P/I:P/A:P)","NETWORK","LOW","NONE","PARTIAL","PARTIAL","PARTIAL",7.5,"HIGH",10.0,6.4,0,0,0,0
"CVE-2016-5062","The web server in Aternity before 9.0.1 does not require authentication for getMBeansFromURL loading of Java MBeans, which allows remote attackers to execute arbitrary Java code by registering MBeans.","2016-09-29","2017-04-10","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:C/I:C/A:C)","NETWORK","MEDIUM","NONE","COMPLETE","COMPLETE","COMPLETE",9.3,"HIGH",8.6,10.0,0,0,0,0
"CVE-2016-5519","Unspecified vulnerability in the Oracle GlassFish Server component in Oracle Fusion Middleware 2.1.1, 3.0.1, and 3.1.2 allows remote authenticated users to affect confidentiality, integrity, and availability via vectors related to Java Server Faces.","2016-10-25","2017-07-29","CWE-NVD-Other","(AV:N/AC:L/Au:S/C:P/I:P/A:P)","NETWORK","LOW","SINGLE","PARTIAL","PARTIAL","PARTIAL",6.5,"MEDIUM",8.0,6.4,0,0,0,0
"CVE-2016-5523","Unspecified vulnerability in the Oracle Agile PLM component in Oracle Supply Chain Products Suite 9.3.4 and 9.3.5 allows remote authenticated users to affect confidentiality, integrity, and availability via vectors related to AutoVue Java Applet.","2016-10-25","2016-11-28","CWE-NVD-Other","(AV:N/AC:L/Au:S/C:P/I:P/A:P)","NETWORK","LOW","SINGLE","PARTIAL","PARTIAL","PARTIAL",6.5,"MEDIUM",8.0,6.4,0,0,0,0
"CVE-2016-5536","Unspecified vulnerability in the Oracle Platform Security for Java component in Oracle Fusion Middleware 12.1.3.0.0, 12.2.1.0.0, and 12.2.1.1.0 allows remote authenticated users to affect confidentiality, integrity, and availability via unknown vectors, a different vulnerability than CVE-2016-8281.","2016-10-25","2017-07-29","CWE-NVD-Other","(AV:N/AC:L/Au:S/C:P/I:P/A:P)","NETWORK","LOW","SINGLE","PARTIAL","PARTIAL","PARTIAL",6.5,"MEDIUM",8.0,6.4,0,0,0,0
"CVE-2016-5542","Unspecified vulnerability in Oracle Java SE 6u121, 7u111, 8u102; and Java SE Embedded 8u101 allows remote attackers to affect integrity via vectors related to Libraries.","2016-10-25","2018-01-05","CWE-NVD-Other","(AV:N/AC:M/Au:N/C:N/I:P/A:N)","NETWORK","MEDIUM","NONE","NONE","PARTIAL","NONE",4.3,"MEDIUM",8.6,2.9,0,0,0,1
